product_id;variant_id;rotation_qty;unit_price_brutto;purchase_cost;date;weekday;hour
367359182;0;1;56.99;28.5;2025-11-21;5;21
206047833;0;1;149.99;71.5;2025-11-21;5;21
205708079;0;1;73.49;49.75;2025-11-21;5;16
205710768;0;1;374.49;199.0;2025-11-21;5;17
188255636;188255640;1;14.99;0.0;2025-11-21;5;17
188254890;188254950;1;28.39;0.0;2025-11-21;5;17
188254890;188254910;1;18.59;0.0;2025-11-21;5;17
209155778;0;1;15.99;5.63;2025-11-21;5;18
276797197;0;2;19.99;10.09;2025-11-21;5;18
256838495;0;1;13.99;4.8;2025-11-21;5;21
206114657;0;1;22.99;9.5;2025-11-21;5;18
268660557;0;1;23.99;12.67;2025-11-21;5;19
206114800;0;1;18.99;8.0;2025-11-21;5;19
308746448;0;1;13.69;3.86;2025-11-21;5;20
206060142;0;1;81.49;42.0;2025-11-21;5;20
381814953;286105223;1;119.99;0.0;2025-11-21;5;20
188255626;0;1;104.99;47.05;2025-11-21;5;20
427076527;0;1;63.49;29.25;2025-11-21;5;20
298627316;0;1;9.59;1.97;2025-11-21;5;19
256838495;0;3;13.99;4.8;2025-11-21;5;13
297864228;0;2;10.49;2.46;2025-11-21;5;10
361702084;0;1;93.49;63.0;2025-11-21;5;13
209155731;0;1;15.99;5.84;2025-11-21;5;07
205729278;0;1;61.49;50.0;2025-11-21;5;07
209164870;0;2;43.99;23.75;2025-11-21;5;07
188254984;188255156;1;29.99;0.0;2025-11-21;5;13
235104261;0;1;184.99;109.0;2025-11-21;5;08
286105263;0;1;49.99;27.6;2025-11-21;5;08
188254984;188255126;1;3.59;0.0;2025-11-21;5;08
256838495;0;1;13.99;4.8;2025-11-21;5;07
206109808;0;2;73.99;38.0;2025-11-21;5;08
257033582;0;1;3.49;0.6;2025-11-21;5;09
206113542;0;1;7.49;1.6;2025-11-21;5;09
188255830;0;1;134.99;43.39;2025-11-21;5;09
297814214;0;1;9.59;1.97;2025-11-21;5;09
205729278;0;1;61.49;50.0;2025-11-21;5;09
257029715;0;1;18.99;6.0;2025-11-21;5;09
286364717;0;3;27.99;10.9;2025-11-21;5;09
206114251;0;1;13.49;3.3;2025-11-21;5;08
298637031;0;1;10.69;2.95;2025-11-21;5;09
206060103;0;1;44.49;21.0;2025-11-21;5;07
256838374;0;1;32.99;12.0;2025-11-21;5;05
276862548;0;1;5.99;1.2;2025-11-21;5;00
205729278;0;1;61.49;50.0;2025-11-21;5;00
188255636;188255650;1;21.99;0.0;2025-11-21;5;00
267153223;0;5;1.09;0.37;2025-11-21;5;00
329203090;0;1;39.99;22.72;2025-11-21;5;00
276855292;0;2;3.49;0.6;2025-11-21;5;00
269636624;0;2;5.99;1.2;2025-11-21;5;00
315639701;0;1;429.99;238.0;2025-11-21;5;06
276892730;0;1;39.99;21.5;2025-11-21;5;00
256838374;0;1;32.99;12.0;2025-11-21;5;00
276855292;0;1;3.49;0.6;2025-11-21;5;01
206060103;0;1;44.49;21.0;2025-11-21;5;01
206113426;0;1;8.99;1.9;2025-11-21;5;01
188255620;0;1;59.99;20.81;2025-11-21;5;01
256838495;0;1;13.99;4.8;2025-11-21;5;03
206060103;0;1;44.49;21.0;2025-11-21;5;05
276862935;0;1;10.99;3.0;2025-11-21;5;00
188254207;188254214;1;12.99;0.0;2025-11-21;5;09
205732990;0;1;248.49;157.0;2025-11-21;5;07
206060103;0;1;44.49;21.0;2025-11-21;5;09
206114657;0;1;22.99;9.5;2025-11-21;5;10
188255623;0;1;101.99;42.87;2025-11-21;5;10
276856652;0;1;5.99;1.2;2025-11-21;5;11
355271183;0;1;35.49;21.0;2025-11-21;5;11
256833094;0;1;18.49;6.0;2025-11-21;5;11
256838495;0;1;13.99;4.8;2025-11-21;5;12
206127261;0;1;114.99;62.0;2025-11-21;5;12
256838495;0;1;13.99;4.8;2025-11-21;5;10
381822455;286351872;13;3.49;0.0;2025-11-21;5;13
381822455;286351872;2;1.62;0.0;2025-11-21;5;13
267153334;0;1;8.99;1.91;2025-11-21;5;13
299054158;0;2;25.29;9.84;2025-11-21;5;13
188254984;188255112;2;6.89;0.0;2025-11-21;5;09
206060103;0;1;44.49;21.0;2025-11-21;5;13
381822455;286351872;2;3.49;0.0;2025-11-21;5;13
206060103;0;1;44.49;21.0;2025-11-21;5;13
381822455;286351872;1;1.63;0.0;2025-11-21;5;13
257032512;0;1;10.99;3.0;2025-11-21;5;10
206114657;0;1;22.99;9.5;2025-11-21;5;13
209155726;0;3;1.99;0.54;2025-11-21;5;10
209155727;0;1;18.99;7.27;2025-11-21;5;10
297814214;0;1;9.59;1.97;2025-11-21;5;10
329183694;0;2;73.99;39.72;2025-11-21;5;10
206114251;0;1;13.49;3.3;2025-11-21;5;10
381571308;297661506;3;5.29;0.0;2025-11-21;5;10
381575825;381568970;2;20.49;0.0;2025-11-21;5;10
297814214;0;1;9.59;1.97;2025-11-21;5;10
269636624;0;2;5.99;1.2;2025-11-21;5;10
188254984;188255126;1;3.59;0.0;2025-11-21;5;10
276856652;0;2;5.99;1.2;2025-11-21;5;10
276862548;0;2;5.99;1.2;2025-11-21;5;10
206115545;0;1;34.99;16.5;2025-11-21;5;10
205732762;0;1;118.99;78.5;2025-11-21;5;10
206114800;0;1;18.99;8.0;2025-11-21;5;10
206060073;0;1;27.49;10.5;2025-11-21;5;10
188254984;188255128;10;3.59;0.0;2025-11-21;5;10
269649465;0;2;5.99;1.2;2025-11-21;5;10
256838495;0;2;13.99;4.8;2025-11-22;6;18
234343082;0;1;184.99;109.0;2025-11-22;6;18
205725131;0;1;289.49;218.0;2025-11-22;6;18
256838495;0;1;13.99;4.8;2025-11-22;6;18
256839473;0;1;12.99;4.3;2025-11-22;6;18
209433899;0;1;15.99;5.14;2025-11-22;6;18
302394717;0;5;5.49;2.34;2025-11-22;6;17
276855292;0;1;3.49;0.6;2025-11-22;6;18
302394717;0;1;2.61;2.34;2025-11-22;6;17
277044689;0;1;9.99;5.25;2025-11-22;6;17
277044720;0;2;13.99;6.78;2025-11-22;6;17
206135374;0;1;61.99;31.0;2025-11-22;6;22
188255620;0;1;59.99;20.81;2025-11-22;6;19
277044705;0;1;11.49;5.2;2025-11-22;6;17
355271351;0;1;53.99;42.0;2025-11-22;6;19
188255199;188255208;2;13.99;0.0;2025-11-22;6;22
205729278;0;1;61.49;50.0;2025-11-22;6;20
299035731;0;1;15.99;5.04;2025-11-22;6;21
256838495;0;2;13.99;4.8;2025-11-22;6;21
209155766;0;2;1.0;0.02;2025-11-22;6;21
267389389;0;2;8.99;4.3;2025-11-22;6;21
267153297;0;8;1.0;0.28;2025-11-22;6;21
206060073;0;1;28.99;10.5;2025-11-22;6;21
188255199;188255212;1;6.99;0.0;2025-11-22;6;22
188255199;188255216;1;15.99;0.0;2025-11-22;6;22
276884315;0;1;16.99;8.6;2025-11-22;6;22
277044824;0;1;13.99;6.78;2025-11-22;6;22
277044840;0;1;18.99;9.55;2025-11-22;6;22
188255636;188255640;1;14.99;0.0;2025-11-22;6;22
205708317;0;1;124.49;99.5;2025-11-22;6;16
329203090;0;1;39.99;22.72;2025-11-22;6;19
334953179;0;1;114.99;58.0;2025-11-22;6;16
206114657;0;1;22.99;9.5;2025-11-22;6;15
206060073;0;1;28.99;10.5;2025-11-22;6;16
256833094;0;1;18.49;6.0;2025-11-22;6;16
302325868;0;1;149.99;76.0;2025-11-22;6;01
373123133;0;1;554.99;328.0;2025-11-22;6;07
188254207;188254214;2;12.99;0.0;2025-11-22;6;07
402135289;315035852;1;20.99;0.0;2025-11-22;6;07
329203090;0;1;39.99;22.72;2025-11-22;6;07
424712405;0;1;56.99;28.5;2025-11-22;6;09
205720191;0;1;54.49;37.25;2025-11-22;6;10
355271351;0;1;59.49;42.0;2025-11-22;6;10
188255620;0;1;59.99;20.81;2025-11-22;6;10
206060103;0;1;44.49;21.0;2025-11-22;6;12
188255636;188255640;1;14.99;0.0;2025-11-22;6;12
276884315;0;1;16.99;8.6;2025-11-22;6;13
329194664;0;1;19.99;11.22;2025-11-22;6;13
256838495;0;1;13.99;4.8;2025-11-22;6;13
256838495;0;1;13.99;4.8;2025-11-22;6;10
209222935;0;1;159.99;79.15;2025-11-22;6;13
284989824;0;1;16.49;8.0;2025-11-22;6;13
206114911;0;1;23.99;10.0;2025-11-22;6;15
206060935;0;1;158.49;128.1;2025-11-22;6;15
329219511;0;1;73.99;39.72;2025-11-22;6;14
256838495;0;1;13.99;4.8;2025-11-22;6;14
269648007;0;1;3.49;0.6;2025-11-22;6;14
268935263;0;1;319.99;106.0;2025-11-22;6;14
188254984;188255128;4;3.59;0.0;2025-11-22;6;13
257032873;0;1;5.99;1.2;2025-11-22;6;13
381814953;286105223;1;119.99;0.0;2025-11-22;6;13
206114657;0;1;22.99;9.5;2025-11-22;6;13
188254170;188254171;1;19.99;0.0;2025-11-22;6;13
205720506;0;1;102.99;74.5;2025-11-22;6;13
308746456;0;1;16.19;5.13;2025-11-22;6;16
297814214;0;1;9.59;1.97;2025-11-23;7;19
329206536;0;1;179.49;129.82;2025-11-23;7;20
206060073;0;1;28.99;10.5;2025-11-23;7;19
256838495;0;1;13.99;4.8;2025-11-23;7;19
206114657;0;1;22.99;9.5;2025-11-23;7;19
256838374;0;1;32.99;12.0;2025-11-23;7;19
297651797;0;1;46.99;22.75;2025-11-23;7;20
206060103;0;1;44.49;21.0;2025-11-23;7;20
355271183;0;1;35.49;21.0;2025-11-23;7;20
256838495;0;1;13.99;4.8;2025-11-23;7;20
206114657;0;1;22.99;9.5;2025-11-23;7;20
256839473;0;1;12.99;4.3;2025-11-23;7;19
205708079;0;1;64.49;49.75;2025-11-23;7;20
205732762;0;1;113.99;78.5;2025-11-23;7;19
355271351;0;1;53.99;42.0;2025-11-23;7;17
381571308;297661506;4;2.49;0.0;2025-11-23;7;19
276797489;0;1;69.99;37.67;2025-11-23;7;20
205708317;0;1;124.49;99.5;2025-11-23;7;18
209155726;0;5;1.79;0.54;2025-11-23;7;18
329191274;0;1;19.99;12.22;2025-11-23;7;18
209155997;0;1;33.99;10.92;2025-11-23;7;18
188255221;188255324;1;6.99;0.0;2025-11-23;7;18
361701498;0;1;62.99;31.5;2025-11-23;7;19
381575825;381568970;1;20.49;0.0;2025-11-23;7;18
206114442;0;1;24.99;10.5;2025-11-23;7;19
206060151;0;1;123.61;84.0;2025-11-23;7;19
188255636;188255638;1;16.87;0.0;2025-11-23;7;19
234379925;0;1;42.99;24.2;2025-11-23;7;19
268660557;0;1;23.99;12.67;2025-11-23;7;19
381571308;297661506;16;5.29;0.0;2025-11-23;7;19
257032512;0;2;10.99;3.0;2025-11-23;7;19
257032512;0;1;10.99;3.0;2025-11-23;7;20
256838495;0;1;13.99;4.8;2025-11-23;7;20
206114657;0;1;22.99;9.5;2025-11-23;7;20
256838495;0;1;13.99;4.8;2025-11-23;7;21
297666722;0;1;174.99;89.0;2025-11-23;7;21
188254984;188255000;1;16.39;0.0;2025-11-23;7;21
188254984;188255014;1;18.96;0.0;2025-11-23;7;21
188254984;188255150;5;2.79;0.0;2025-11-23;7;21
205729779;0;1;468.0;400.0;2025-11-23;7;21
206060103;0;1;44.49;21.0;2025-11-23;7;21
256838495;0;1;13.99;4.8;2025-11-23;7;21
381618260;0;1;18.59;11.7;2025-11-23;7;22
256838495;0;1;13.99;4.8;2025-11-23;7;23
302392677;0;1;36.99;16.8;2025-11-23;7;23
234377782;0;1;70.99;40.8;2025-11-23;7;23
205708317;0;1;124.49;99.5;2025-11-23;7;23
256838374;0;1;32.99;12.0;2025-11-23;7;23
256838495;0;1;13.99;4.8;2025-11-23;7;22
256838495;0;1;13.99;4.8;2025-11-23;7;20
206127957;0;1;61.99;29.0;2025-11-23;7;21
381575825;381568970;1;20.49;0.0;2025-11-23;7;20
297814214;0;1;9.59;1.97;2025-11-23;7;20
276862548;0;1;5.99;1.2;2025-11-23;7;20
205708317;0;1;124.49;99.5;2025-11-23;7;20
188255636;188255640;1;14.99;0.0;2025-11-23;7;20
276880214;0;1;1.99;0.43;2025-11-23;7;20
276862548;0;1;5.99;1.2;2025-11-23;7;20
209155998;0;1;26.99;7.95;2025-11-23;7;20
268660557;0;1;23.99;12.67;2025-11-23;7;20
206060073;0;1;19.05;10.5;2025-11-23;7;20
188255636;188255638;1;16.53;0.0;2025-11-23;7;20
257033582;0;1;3.49;0.6;2025-11-23;7;20
209223186;0;1;6.99;3.32;2025-11-23;7;20
188254984;188255108;1;29.99;0.0;2025-11-23;7;20
206056281;0;1;9.99;2.1;2025-11-23;7;17
188255636;188255640;1;14.99;0.0;2025-11-23;7;20
206114657;0;1;22.99;9.5;2025-11-23;7;17
206060103;0;1;44.49;21.0;2025-11-23;7;20
205724942;0;1;139.49;109.0;2025-11-23;7;17
206127957;0;1;61.99;29.0;2025-11-23;7;12
297817286;0;1;9.59;1.97;2025-11-23;7;12
206114800;0;1;18.99;8.0;2025-11-23;7;12
206114657;0;1;22.99;9.5;2025-11-23;7;12
257032512;0;1;10.99;3.0;2025-11-23;7;12
276862935;0;1;10.99;3.0;2025-11-23;7;12
276839816;0;1;3.49;0.6;2025-11-23;7;12
256838495;0;1;13.99;4.8;2025-11-23;7;12
329203090;0;1;39.99;22.72;2025-11-23;7;12
329191274;0;1;19.99;12.22;2025-11-23;7;12
188255735;188255773;1;154.99;0.0;2025-11-23;7;11
206132330;0;1;169.99;88.45;2025-11-23;7;11
206060103;0;1;44.49;21.0;2025-11-23;7;11
297824250;0;1;9.59;1.97;2025-11-23;7;11
256838495;0;1;13.99;4.8;2025-11-23;7;11
286364717;0;1;27.99;10.9;2025-11-23;7;11
235103337;0;1;27.99;10.9;2025-11-23;7;11
269786596;0;1;109.99;61.5;2025-11-23;7;17
257032512;0;1;10.99;3.0;2025-11-23;7;00
355271351;0;1;53.99;42.0;2025-11-23;7;00
206114657;0;1;22.99;9.5;2025-11-23;7;00
188255620;0;1;59.99;20.81;2025-11-23;7;00
206099893;0;1;44.3;19.0;2025-11-23;7;04
269648007;0;1;3.49;0.6;2025-11-23;7;12
206060073;0;1;19.29;10.5;2025-11-23;7;04
309031004;0;1;21.99;8.6;2025-11-23;7;08
234383353;0;1;33.99;18.7;2025-11-23;7;08
188255221;188255339;1;7.99;0.0;2025-11-23;7;08
188255221;188255273;1;16.99;0.0;2025-11-23;7;08
381618260;0;1;18.59;11.7;2025-11-23;7;08
188254984;188255128;13;3.59;0.0;2025-11-23;7;11
188255620;0;1;59.99;20.81;2025-11-23;7;04
276839816;0;1;3.49;0.6;2025-11-23;7;12
302393381;0;1;79.99;42.0;2025-11-23;7;10
424712405;0;1;56.99;28.5;2025-11-23;7;12
256838495;0;1;13.99;4.8;2025-11-23;7;16
206114657;0;1;22.99;9.5;2025-11-23;7;16
355271351;0;1;53.99;42.0;2025-11-23;7;16
355271351;0;1;53.99;42.0;2025-11-23;7;16
205710768;0;1;279.49;199.0;2025-11-23;7;16
297814214;0;2;9.59;1.97;2025-11-23;7;16
205708317;0;1;124.49;99.5;2025-11-23;7;16
256838374;0;1;32.99;12.0;2025-11-23;7;16
206114657;0;1;22.99;9.5;2025-11-23;7;16
379919991;0;1;4.99;0.95;2025-11-23;7;16
206127957;0;1;61.99;29.0;2025-11-23;7;16
188255516;188255518;1;255.99;0.0;2025-11-23;7;16
276855292;0;1;3.49;0.6;2025-11-23;7;12
286351905;0;1;79.99;43.97;2025-11-23;7;17
206060073;0;1;19.59;10.5;2025-11-23;7;16
302392677;0;2;36.99;16.8;2025-11-23;7;15
257032512;0;1;10.99;3.0;2025-11-23;7;16
206114657;0;1;22.99;9.5;2025-11-23;7;15
206045646;0;1;64.99;42.8;2025-11-23;7;13
188255387;188255451;2;23.99;0.0;2025-11-23;7;15
268660557;0;1;23.99;12.67;2025-11-23;7;13
256839473;0;1;12.99;4.3;2025-11-23;7;13
249790700;0;1;14.99;7.38;2025-11-23;7;13
298628534;0;1;10.29;2.34;2025-11-23;7;13
209170074;0;1;40.49;22.5;2025-11-23;7;13
256838495;0;1;13.99;4.8;2025-11-23;7;13
257029715;0;1;18.99;6.0;2025-11-23;7;14
206114657;0;1;22.99;9.5;2025-11-23;7;14
188255831;0;1;140.99;62.73;2025-11-23;7;14
206060073;0;1;19.59;10.5;2025-11-23;7;14
256839473;0;1;12.99;4.3;2025-11-23;7;15
206115545;0;1;34.99;16.5;2025-11-23;7;15
256838495;0;1;13.99;4.8;2025-11-23;7;12
234338938;0;1;27.99;10.9;2025-11-24;1;17
188255221;188255324;2;6.99;0.0;2025-11-24;1;16
308039971;0;1;117.49;90.5;2025-11-24;1;17
188255221;188255365;4;4.99;0.0;2025-11-24;1;16
276862548;0;1;5.99;1.2;2025-11-24;1;17
209216880;0;1;42.99;29.8;2025-11-24;1;17
235105820;0;1;29.99;12.9;2025-11-24;1;17
297864228;0;1;10.49;2.46;2025-11-24;1;17
188255221;188255316;4;3.99;0.0;2025-11-24;1;16
209155766;0;50;0.9;0.02;2025-11-24;1;18
206060073;0;1;19.59;10.5;2025-11-24;1;18
206114657;0;1;22.99;9.5;2025-11-24;1;18
206060935;0;4;158.49;128.1;2025-11-24;1;18
206060935;0;1;76.04;128.1;2025-11-24;1;18
206114657;0;2;22.99;9.5;2025-11-24;1;18
276862548;0;2;5.99;1.2;2025-11-24;1;18
188255221;188255347;6;3.99;0.0;2025-11-24;1;16
188255636;188255652;2;19.99;0.0;2025-11-24;1;18
267153371;0;1;14.99;3.76;2025-11-24;1;17
209414161;0;1;41.99;22.5;2025-11-24;1;16
256997449;0;3;4.19;1.53;2025-11-24;1;15
206135374;0;1;61.99;31.0;2025-11-24;1;16
209413806;0;1;26.99;11.0;2025-11-24;1;19
209515002;0;1;69.49;39.25;2025-11-24;1;14
206100386;0;1;45.0;20.0;2025-11-24;1;14
276884315;0;1;16.99;8.6;2025-11-24;1;15
269786596;0;1;109.99;61.5;2025-11-24;1;15
209155766;0;100;0.9;0.02;2025-11-24;1;15
188254984;188255156;1;29.99;0.0;2025-11-24;1;15
361701498;0;1;62.99;31.5;2025-11-24;1;15
209223128;0;45;1.29;0.45;2025-11-24;1;16
361701498;0;1;62.99;31.5;2025-11-24;1;15
269636624;0;1;5.99;1.2;2025-11-24;1;15
257032512;0;1;10.99;3.0;2025-11-24;1;15
206114657;0;2;22.99;9.5;2025-11-24;1;15
355271351;0;1;53.99;42.0;2025-11-24;1;15
205720191;0;1;53.49;37.25;2025-11-24;1;15
402135289;315035931;1;45.0;0.0;2025-11-24;1;16
297653190;0;2;25.99;13.7;2025-11-24;1;16
206060103;0;1;44.49;21.0;2025-11-24;1;16
209415394;0;1;209.99;110.0;2025-11-24;1;15
206114657;0;1;22.99;9.5;2025-11-24;1;23
256833094;0;1;18.49;6.0;2025-11-24;1;22
298637031;0;1;10.69;2.95;2025-11-24;1;19
297666000;0;1;73.99;35.6;2025-11-24;1;22
297665185;0;1;7.99;3.56;2025-11-24;1;22
257032512;0;1;10.99;3.0;2025-11-24;1;22
188254659;188254788;1;14.99;0.0;2025-11-24;1;22
206060073;0;1;19.59;10.5;2025-11-24;1;22
256838374;0;1;32.99;12.0;2025-11-24;1;22
257032512;0;1;10.99;3.0;2025-11-24;1;22
355271351;0;1;53.99;42.0;2025-11-24;1;22
381824103;234368172;2;4.99;0.0;2025-11-24;1;21
249951090;0;1;9.99;3.2;2025-11-24;1;22
188255624;0;1;41.99;19.86;2025-11-24;1;22
297866562;0;1;12.79;3.69;2025-11-24;1;22
206127888;0;1;31.99;14.5;2025-11-24;1;22
249356316;0;1;5.99;1.9;2025-11-24;1;22
256838374;0;1;32.99;12.0;2025-11-24;1;22
257057325;0;1;139.99;64.5;2025-11-24;1;23
206114657;0;1;22.99;9.5;2025-11-24;1;23
206045646;0;1;64.99;42.8;2025-11-24;1;14
206060073;0;1;19.59;10.5;2025-11-24;1;22
298613283;0;1;10.69;2.95;2025-11-24;1;19
234382504;0;1;36.99;20.5;2025-11-24;1;21
205732762;0;1;123.49;78.5;2025-11-24;1;21
257032873;0;1;5.99;1.2;2025-11-24;1;19
267153334;0;1;8.99;1.91;2025-11-24;1;19
256838495;0;1;13.99;4.8;2025-11-24;1;19
297666000;0;2;73.99;35.6;2025-11-24;1;19
402135289;315036416;1;11.99;0.0;2025-11-24;1;19
188254130;188254137;2;2.29;0.0;2025-11-24;1;19
206060073;0;1;19.59;10.5;2025-11-24;1;19
206114657;0;1;22.99;9.5;2025-11-24;1;19
205732762;0;1;114.49;78.5;2025-11-24;1;21
206114911;0;1;23.99;10.0;2025-11-24;1;19
355273271;0;1;73.99;37.0;2025-11-24;1;20
402135289;315035852;1;20.99;0.0;2025-11-24;1;20
206060073;0;1;19.59;10.5;2025-11-24;1;20
249940819;0;1;1039.99;687.0;2025-11-24;1;20
206060103;0;1;44.49;21.0;2025-11-24;1;20
427076527;0;2;63.49;29.25;2025-11-24;1;20
206106548;0;1;19.99;9.25;2025-11-24;1;21
206060073;0;1;19.59;10.5;2025-11-24;1;21
355267112;0;1;61.99;38.0;2025-11-24;1;19
361702084;0;1;88.49;63.0;2025-11-24;1;14
206060073;0;1;19.59;10.5;2025-11-24;1;11
298624583;0;1;9.19;1.72;2025-11-24;1;14
188254130;188254132;20;2.29;0.0;2025-11-24;1;09
256838640;0;1;7.49;2.4;2025-11-24;1;09
308039971;0;1;117.49;90.5;2025-11-24;1;09
206060073;0;1;19.59;10.5;2025-11-24;1;09
206127957;0;1;61.99;29.0;2025-11-24;1;09
209156635;0;1;74.99;47.05;2025-11-24;1;09
205729779;0;1;679.99;400.0;2025-11-24;1;09
355271351;0;1;53.99;42.0;2025-11-24;1;09
206114800;0;1;18.99;8.0;2025-11-24;1;09
206047317;0;1;18.99;7.15;2025-11-24;1;10
286105257;0;1;39.99;20.2;2025-11-24;1;10
249941368;0;1;87.99;57.25;2025-11-24;1;10
297824250;0;1;9.59;1.97;2025-11-24;1;10
355271183;0;1;35.49;21.0;2025-11-24;1;10
256838640;0;1;7.49;2.4;2025-11-24;1;10
381822455;286351872;3;3.49;0.0;2025-11-24;1;10
381814265;234305623;5;3.49;0.0;2025-11-24;1;10
381814265;234305519;5;3.99;0.0;2025-11-24;1;10
235104495;0;1;22.99;11.55;2025-11-24;1;10
257057325;0;1;139.99;64.5;2025-11-24;1;11
256838495;0;1;13.99;4.8;2025-11-24;1;08
257032873;0;1;5.99;1.2;2025-11-24;1;08
286373896;0;1;44.99;23.1;2025-11-24;1;14
206060103;0;1;44.49;21.0;2025-11-24;1;02
381618260;0;1;18.59;11.7;2025-11-24;1;05
209155760;0;1;14.99;1.87;2025-11-24;1;05
269636624;0;1;5.99;1.2;2025-11-24;1;05
276842064;0;1;5.99;1.2;2025-11-24;1;05
276856652;0;1;5.99;1.2;2025-11-24;1;05
256838374;0;1;32.99;12.0;2025-11-24;1;05
329191274;0;1;19.99;12.22;2025-11-24;1;08
234377319;0;1;35.99;20.4;2025-11-24;1;07
209155706;0;1;19.99;7.52;2025-11-24;1;07
209414160;0;1;21.99;11.25;2025-11-24;1;07
209155781;0;1;14.99;5.12;2025-11-24;1;07
256839240;0;2;1.99;0.43;2025-11-24;1;07
297666000;0;1;73.99;35.6;2025-11-24;1;08
234382308;0;1;18.99;10.25;2025-11-24;1;08
381571308;297661506;12;5.29;0.0;2025-11-24;1;08
381571308;297661506;3;2.49;0.0;2025-11-24;1;08
257019258;0;1;59.99;11.7;2025-11-24;1;07
234368159;0;1;5.99;2.79;2025-11-24;1;11
188255221;188255263;1;31.99;0.0;2025-11-24;1;07
205720191;0;1;53.49;37.25;2025-11-24;1;11
209223169;0;2;8.99;4.34;2025-11-24;1;12
206060935;0;2;158.49;128.1;2025-11-24;1;12
205708317;0;3;123.49;99.5;2025-11-24;1;12
206060073;0;1;19.59;10.5;2025-11-24;1;12
269786596;0;1;109.99;61.5;2025-11-24;1;12
361704180;0;1;189.99;105.0;2025-11-24;1;13
206114657;0;2;22.99;9.5;2025-11-24;1;13
355271183;0;1;35.49;21.0;2025-11-24;1;13
355271351;0;1;53.99;42.0;2025-11-24;1;12
256838495;0;1;13.99;4.8;2025-11-24;1;13
256838495;0;1;13.99;4.8;2025-11-24;1;13
205708317;0;1;189.99;99.5;2025-11-24;1;13
206135463;0;1;114.99;62.0;2025-11-24;1;13
188254984;188255169;2;6.89;0.0;2025-11-24;1;14
188254984;188255175;2;9.59;0.0;2025-11-24;1;14
402135289;315035793;4;8.99;0.0;2025-11-24;1;14
402135289;315035811;3;11.99;0.0;2025-11-24;1;14
355271183;0;1;35.49;21.0;2025-11-24;1;11
249939330;0;13;3.49;2.29;2025-11-24;1;13
308040985;0;1;206.99;181.0;2025-11-24;1;12
188254984;188255185;2;5.49;0.0;2025-11-24;1;14
302394717;0;1;5.49;2.34;2025-11-24;1;12
355271183;0;1;35.49;21.0;2025-11-24;1;12
256838495;0;1;13.99;4.8;2025-11-24;1;11
209155725;0;1;11.99;3.44;2025-11-24;1;11
235105820;0;1;29.99;12.9;2025-11-24;1;11
256838495;0;4;13.99;4.8;2025-11-24;1;11
302329565;0;1;89.99;44.5;2025-11-24;1;11
297824250;0;1;9.59;1.97;2025-11-24;1;11
297814214;0;1;9.59;1.97;2025-11-24;1;11
256838495;0;1;13.99;4.8;2025-11-24;1;11
256838495;0;1;13.99;4.8;2025-11-24;1;11
205725131;0;1;278.49;218.0;2025-11-24;1;11
206045727;0;1;179.99;107.0;2025-11-24;1;11
206043149;0;1;119.99;48.0;2025-11-24;1;11
355271351;0;1;53.99;42.0;2025-11-24;1;11
206060103;0;1;44.49;21.0;2025-11-24;1;11
286364717;0;2;27.99;10.9;2025-11-24;1;11
256838495;0;1;13.99;4.8;2025-11-24;1;12
249749003;0;1;134.99;88.56;2025-11-24;1;11
355271351;0;2;53.99;42.0;2025-11-24;1;12
381574528;302391912;4;4.19;0.0;2025-11-25;2;20
206114657;0;1;19.59;9.5;2025-11-25;2;18
381575825;381568970;1;20.49;0.0;2025-11-25;2;18
188255624;0;1;41.99;19.86;2025-11-25;2;19
299032480;0;1;17.99;6.15;2025-11-25;2;19
256839473;0;1;12.99;4.3;2025-11-25;2;19
256838495;0;1;13.99;4.8;2025-11-25;2;19
206114911;0;1;22.49;10.0;2025-11-25;2;19
205708079;0;1;99.99;49.75;2025-11-25;2;19
256838374;0;1;32.99;12.0;2025-11-25;2;19
188255620;0;1;59.99;20.81;2025-11-25;2;19
188255623;0;1;101.99;42.87;2025-11-25;2;19
234377782;0;1;70.99;40.8;2025-11-25;2;20
206114657;0;1;19.59;9.5;2025-11-25;2;19
206114911;0;1;22.49;10.0;2025-11-25;2;18
188254659;188254738;1;8.99;0.0;2025-11-25;2;16
381575825;381568970;1;20.49;0.0;2025-11-25;2;18
267153371;0;1;14.99;3.76;2025-11-25;2;16
381574528;302391912;1;1.99;0.0;2025-11-25;2;20
268939714;0;1;1099.99;424.0;2025-11-25;2;16
381574528;302326747;4;2.79;0.0;2025-11-25;2;16
381574528;302326747;1;1.29;0.0;2025-11-25;2;16
297665185;0;4;7.99;3.56;2025-11-25;2;16
188254984;188255128;5;3.59;0.0;2025-11-25;2;18
297665185;0;1;3.79;3.56;2025-11-25;2;16
297666000;0;1;73.99;35.6;2025-11-25;2;17
249790700;0;1;14.99;7.38;2025-11-25;2;17
209155706;0;1;19.99;7.52;2025-11-25;2;17
298608206;0;1;10.29;2.34;2025-11-25;2;18
298628534;0;1;10.29;2.34;2025-11-25;2;18
267153223;0;4;1.09;0.37;2025-11-25;2;18
188254659;188254687;1;7.99;0.0;2025-11-25;2;16
188254130;188254137;3;2.29;0.0;2025-11-25;2;20
234381754;0;1;134.99;78.5;2025-11-25;2;22
188254130;188254132;3;2.29;0.0;2025-11-25;2;20
